"","A","Alpha","Beta","MSE","direction"
"1",1.4,0.333,0.333,0.0239233776205637,1
"2",1.04653322998742,0.320282696003699,0.659919369325114,0.0154895352857616,12
"3",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,13
"4",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"5",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"6",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"7",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"8",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"9",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"10",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"11",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"12",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"13",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"14",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"15",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"16",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"17",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"18",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"19",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"20",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"21",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"22",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"23",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"24",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"25",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"26",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"27",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"28",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"29",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"30",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"31",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"32",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"33",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"34",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"35",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"36",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"37",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"38",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"39",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"40",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"41",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"42",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"43",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"44",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"45",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"46",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"47",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"48",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"49",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"50",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"51",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"52",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"53",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"54",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"55",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"56",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"57",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"58",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"59",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"60",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"61",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"62",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"63",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"64",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"65",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
"66",1.3999133794193,0.320282696003699,0.306539219893231,0.00786547445465094,27
