"","A","Alpha","Beta","MSE","direction"
"41",1.4,0.333,0.333,0.102412215258449,27
"42",1.4,0.333,0.333,0.102412215258449,27
"43",1.4,0.333,0.333,0.102412215258449,27
"44",1.4,0.333,0.333,0.102412215258449,27
"45",1.4,0.333,0.333,0.102412215258449,27
"46",1.4,0.333,0.333,0.102412215258449,27
"47",1.4,0.333,0.333,0.102412215258449,27
"48",1.4,0.333,0.333,0.102412215258449,27
"49",1.4,0.333,0.333,0.102412215258449,27
"50",1.4,0.333,0.333,0.102412215258449,27
"51",1.4,0.333,0.333,0.102412215258449,27
"52",1.4,0.333,0.333,0.102412215258449,27
"53",1.4,0.333,0.333,0.102412215258449,27
"54",1.4,0.333,0.333,0.102412215258449,27
"55",1.4,0.333,0.333,0.102412215258449,27
"56",1.4,0.333,0.333,0.102412215258449,27
"57",1.4,0.333,0.333,0.102412215258449,27
"58",1.4,0.333,0.333,0.102412215258449,27
"59",1.4,0.333,0.333,0.102412215258449,27
"60",1.4,0.333,0.333,0.102412215258449,27
"61",1.4,0.333,0.333,0.102412215258449,27
"62",1.4,0.333,0.333,0.102412215258449,27
"63",1.4,0.333,0.333,0.102412215258449,27
"64",1.4,0.333,0.333,0.102412215258449,27
"65",1.4,0.333,0.333,0.102412215258449,27
"66",1.4,0.333,0.333,0.102412215258449,27
"67",1.4,0.333,0.333,0.102412215258449,27
"68",1.4,0.333,0.333,0.102412215258449,27
"69",1.4,0.333,0.333,0.102412215258449,27
"70",1.4,0.333,0.333,0.102412215258449,27
"71",1.4,0.333,0.333,0.102412215258449,27
"72",1.4,0.333,0.333,0.102412215258449,27
"73",1.4,0.333,0.333,0.102412215258449,27
"74",1.4,0.333,0.333,0.102412215258449,27
"75",1.4,0.333,0.333,0.102412215258449,27
"76",1.4,0.333,0.333,0.102412215258449,27
"77",1.4,0.333,0.333,0.102412215258449,27
"78",1.4,0.333,0.333,0.102412215258449,27
"79",1.4,0.333,0.333,0.102412215258449,27
"80",1.4,0.333,0.333,0.102412215258449,27
"81",1.4,0.333,0.333,0.102412215258449,27
"82",1.4,0.333,0.333,0.102412215258449,27
"83",1.4,0.333,0.333,0.102412215258449,27
"84",1.4,0.333,0.333,0.102412215258449,27
"85",1.4,0.333,0.333,0.102412215258449,27
"86",1.4,0.333,0.333,0.102412215258449,27
"87",1.4,0.333,0.333,0.102412215258449,27
"88",1.4,0.333,0.333,0.102412215258449,27
"89",1.4,0.333,0.333,0.102412215258449,27
"90",1.4,0.333,0.333,0.102412215258449,27
"91",1.4,0.333,0.333,0.102412215258449,27
"92",1.4,0.333,0.333,0.102412215258449,27
"93",1.4,0.333,0.333,0.102412215258449,27
"94",1.4,0.333,0.333,0.102412215258449,27
"95",1.4,0.333,0.333,0.102412215258449,27
"96",1.4,0.333,0.333,0.102412215258449,27
"97",1.4,0.333,0.333,0.102412215258449,27
"98",1.4,0.333,0.333,0.102412215258449,27
"99",1.4,0.333,0.333,0.102412215258449,27
"100",1.4,0.333,0.333,0.102412215258449,27
"101",1.4,0.333,0.333,0.102412215258449,27
"102",1.4,0.333,0.333,0.102412215258449,27
"103",1.4,0.333,0.333,0.102412215258449,27
"104",1.4,0.333,0.333,0.102412215258449,27
"105",1.4,0.333,0.333,0.102412215258449,27
"106",1.4,0.333,0.333,0.102412215258449,27
"107",1.4,0.333,0.333,0.102412215258449,27
"108",1.4,0.333,0.333,0.102412215258449,27
"109",1.4,0.333,0.333,0.102412215258449,27
"110",1.4,0.333,0.333,0.102412215258449,27
"111",1.4,0.333,0.333,0.102412215258449,27
"112",1.4,0.333,0.333,0.102412215258449,27
"113",1.4,0.333,0.333,0.102412215258449,27
"114",1.4,0.333,0.333,0.102412215258449,27
"115",1.4,0.333,0.333,0.102412215258449,27
"116",1.4,0.333,0.333,0.102412215258449,27
"117",1.4,0.333,0.333,0.102412215258449,27
"118",1.4,0.333,0.333,0.102412215258449,27
"119",1.4,0.333,0.333,0.102412215258449,27
"120",1.4,0.333,0.333,0.102412215258449,27
"121",1.4,0.333,0.333,0.102412215258449,27
"122",1.4,0.333,0.333,0.102412215258449,27
"123",1.4,0.333,0.333,0.102412215258449,27
"124",1.4,0.333,0.333,0.102412215258449,27
"125",1.4,0.333,0.333,0.102412215258449,27
"126",1.4,0.333,0.333,0.102412215258449,27
"127",1.4,0.333,0.333,0.102412215258449,27
"128",1.4,0.333,0.333,0.102412215258449,27
"129",1.4,0.333,0.333,0.102412215258449,27
"130",1.4,0.333,0.333,0.102412215258449,27
"131",1.4,0.333,0.333,0.102412215258449,27
"132",1.4,0.333,0.333,0.102412215258449,27
"133",1.4,0.333,0.333,0.102412215258449,27
"134",1.4,0.333,0.333,0.102412215258449,27
"135",1.4,0.333,0.333,0.102412215258449,27
"136",1.4,0.333,0.333,0.102412215258449,27
"137",1.4,0.333,0.333,0.102412215258449,27
"138",1.4,0.333,0.333,0.102412215258449,27
"139",1.4,0.333,0.333,0.102412215258449,27
"140",1.4,0.333,0.333,0.102412215258449,27
"141",1.4,0.333,0.333,0.102412215258449,27
"142",1.4,0.333,0.333,0.102412215258449,27
"143",1.4,0.333,0.333,0.102412215258449,27
"144",1.4,0.333,0.333,0.102412215258449,27
"145",1.4,0.333,0.333,0.102412215258449,27
"146",1.4,0.333,0.333,0.102412215258449,27
"147",1.4,0.333,0.333,0.102412215258449,27
"148",1.4,0.333,0.333,0.102412215258449,27
"149",1.4,0.333,0.333,0.102412215258449,27
"150",1.4,0.333,0.333,0.102412215258449,27
"151",1.4,0.333,0.333,0.102412215258449,27
"152",1.4,0.333,0.333,0.102412215258449,27
"153",1.4,0.333,0.333,0.102412215258449,27
"154",1.4,0.333,0.333,0.102412215258449,27
"155",1.4,0.333,0.333,0.102412215258449,27
"156",1.4,0.333,0.333,0.102412215258449,27
"157",1.4,0.333,0.333,0.102412215258449,27
"158",1.4,0.333,0.333,0.102412215258449,27
"159",1.4,0.333,0.333,0.102412215258449,27
"160",1.4,0.333,0.333,0.102412215258449,27
"161",1.4,0.333,0.333,0.102412215258449,27
"162",1.4,0.333,0.333,0.102412215258449,27
"163",1.4,0.333,0.333,0.102412215258449,27
"164",1.4,0.333,0.333,0.102412215258449,27
"165",1.4,0.333,0.333,0.102412215258449,27
"166",1.4,0.333,0.333,0.102412215258449,27
"167",1.4,0.333,0.333,0.102412215258449,27
"168",1.4,0.333,0.333,0.102412215258449,27
"169",1.4,0.333,0.333,0.102412215258449,27
"170",1.4,0.333,0.333,0.102412215258449,27
"171",1.4,0.333,0.333,0.102412215258449,27
"172",1.4,0.333,0.333,0.102412215258449,27
"173",1.4,0.333,0.333,0.102412215258449,27
"174",1.4,0.333,0.333,0.102412215258449,27
"175",1.4,0.333,0.333,0.102412215258449,27
"176",1.4,0.333,0.333,0.102412215258449,27
"177",1.4,0.333,0.333,0.102412215258449,27
"178",1.4,0.333,0.333,0.102412215258449,27
"179",1.4,0.333,0.333,0.102412215258449,27
"180",1.4,0.333,0.333,0.102412215258449,27
"181",1.4,0.333,0.333,0.102412215258449,27
"182",1.4,0.333,0.333,0.102412215258449,27
"183",1.4,0.333,0.333,0.102412215258449,27
"184",1.4,0.333,0.333,0.102412215258449,27
"185",1.4,0.333,0.333,0.102412215258449,27
"186",1.4,0.333,0.333,0.102412215258449,27
"187",1.4,0.333,0.333,0.102412215258449,27
"188",1.4,0.333,0.333,0.102412215258449,27
"189",1.4,0.333,0.333,0.102412215258449,27
"190",1.4,0.333,0.333,0.102412215258449,27
"191",1.4,0.333,0.333,0.102412215258449,27
"192",1.4,0.333,0.333,0.102412215258449,27
"193",1.4,0.333,0.333,0.102412215258449,27
"194",1.4,0.333,0.333,0.102412215258449,27
"195",1.4,0.333,0.333,0.102412215258449,27
"196",1.4,0.333,0.333,0.102412215258449,27
"197",1.4,0.333,0.333,0.102412215258449,27
"198",1.4,0.333,0.333,0.102412215258449,27
"199",1.4,0.333,0.333,0.102412215258449,27
"200",1.4,0.333,0.333,0.102412215258449,27
"201",1.4,0.333,0.333,0.102412215258449,27
"202",1.4,0.333,0.333,0.102412215258449,27
"203",1.4,0.333,0.333,0.102412215258449,27
"204",1.4,0.333,0.333,0.102412215258449,27
"205",1.4,0.333,0.333,0.102412215258449,27
"206",1.4,0.333,0.333,0.102412215258449,27
"207",1.4,0.333,0.333,0.102412215258449,27
"208",1.4,0.333,0.333,0.102412215258449,27
"209",1.4,0.333,0.333,0.102412215258449,27
"210",1.4,0.333,0.333,0.102412215258449,27
"211",1.4,0.333,0.333,0.102412215258449,27
"212",1.4,0.333,0.333,0.102412215258449,27
"213",1.4,0.333,0.333,0.102412215258449,27
"214",1.4,0.333,0.333,0.102412215258449,27
"215",1.4,0.333,0.333,0.102412215258449,27
"216",1.4,0.333,0.333,0.102412215258449,27
"217",1.4,0.333,0.333,0.102412215258449,27
"218",1.4,0.333,0.333,0.102412215258449,27
"219",1.4,0.333,0.333,0.102412215258449,27
"220",1.4,0.333,0.333,0.102412215258449,27
"221",1.4,0.333,0.333,0.102412215258449,27
"222",1.4,0.333,0.333,0.102412215258449,27
"223",1.4,0.333,0.333,0.102412215258449,27
"224",1.4,0.333,0.333,0.102412215258449,27
"225",1.4,0.333,0.333,0.102412215258449,27
"226",1.4,0.333,0.333,0.102412215258449,27
"227",1.4,0.333,0.333,0.102412215258449,27
"228",1.4,0.333,0.333,0.102412215258449,27
"229",1.4,0.333,0.333,0.102412215258449,27
"230",1.4,0.333,0.333,0.102412215258449,27
"231",1.4,0.333,0.333,0.102412215258449,27
"232",1.4,0.333,0.333,0.102412215258449,27
"233",1.4,0.333,0.333,0.102412215258449,27
"234",1.4,0.333,0.333,0.102412215258449,27
"235",1.4,0.333,0.333,0.102412215258449,27
"236",1.4,0.333,0.333,0.102412215258449,27
"237",1.4,0.333,0.333,0.102412215258449,27
"238",1.4,0.333,0.333,0.102412215258449,27
"239",1.4,0.333,0.333,0.102412215258449,27
"240",1.4,0.333,0.333,0.102412215258449,27
"241",1.4,0.333,0.333,0.102412215258449,27
"242",1.4,0.333,0.333,0.102412215258449,27
"243",1.4,0.333,0.333,0.102412215258449,27
"244",1.4,0.333,0.333,0.102412215258449,27
"245",1.4,0.333,0.333,0.102412215258449,27
"246",1.4,0.333,0.333,0.102412215258449,27
"247",1.4,0.333,0.333,0.102412215258449,27
"248",1.4,0.333,0.333,0.102412215258449,27
"249",1.4,0.333,0.333,0.102412215258449,27
"250",1.4,0.333,0.333,0.102412215258449,27
"251",1.4,0.333,0.333,0.102412215258449,27
"252",1.4,0.333,0.333,0.102412215258449,27
"253",1.4,0.333,0.333,0.102412215258449,27
"254",1.4,0.333,0.333,0.102412215258449,27
"255",1.4,0.333,0.333,0.102412215258449,27
"256",1.4,0.333,0.333,0.102412215258449,27
"257",1.4,0.333,0.333,0.102412215258449,27
"258",1.4,0.333,0.333,0.102412215258449,27
"259",1.4,0.333,0.333,0.102412215258449,27
"260",1.4,0.333,0.333,0.102412215258449,27
"261",1.4,0.333,0.333,0.102412215258449,27
"262",1.4,0.333,0.333,0.102412215258449,27
"263",1.4,0.333,0.333,0.102412215258449,27
"264",1.4,0.333,0.333,0.102412215258449,27
"265",1.4,0.333,0.333,0.102412215258449,27
"266",1.4,0.333,0.333,0.102412215258449,27
"267",1.4,0.333,0.333,0.102412215258449,27
"268",1.4,0.333,0.333,0.102412215258449,27
"269",1.4,0.333,0.333,0.102412215258449,27
"270",1.4,0.333,0.333,0.102412215258449,27
"271",1.4,0.333,0.333,0.102412215258449,27
"272",1.4,0.333,0.333,0.102412215258449,27
"273",1.4,0.333,0.333,0.102412215258449,27
"274",1.4,0.333,0.333,0.102412215258449,27
"275",1.4,0.333,0.333,0.102412215258449,27
"276",1.4,0.333,0.333,0.102412215258449,27
"277",1.4,0.333,0.333,0.102412215258449,27
"278",1.4,0.333,0.333,0.102412215258449,27
"279",1.4,0.333,0.333,0.102412215258449,27
"280",1.4,0.333,0.333,0.102412215258449,27
"281",1.4,0.333,0.333,0.102412215258449,27
"282",1.4,0.333,0.333,0.102412215258449,27
"283",1.4,0.333,0.333,0.102412215258449,27
"284",1.4,0.333,0.333,0.102412215258449,27
"285",1.4,0.333,0.333,0.102412215258449,27
"286",1.4,0.333,0.333,0.102412215258449,27
"287",1.4,0.333,0.333,0.102412215258449,27
"288",1.4,0.333,0.333,0.102412215258449,27
"289",1.4,0.333,0.333,0.102412215258449,27
"290",1.4,0.333,0.333,0.102412215258449,27
"291",1.4,0.333,0.333,0.102412215258449,27
"292",1.4,0.333,0.333,0.102412215258449,27
"293",1.4,0.333,0.333,0.102412215258449,27
"294",1.4,0.333,0.333,0.102412215258449,27
"295",1.4,0.333,0.333,0.102412215258449,27
"296",1.4,0.333,0.333,0.102412215258449,27
"297",1.4,0.333,0.333,0.102412215258449,27
"298",1.4,0.333,0.333,0.102412215258449,27
"299",1.4,0.333,0.333,0.102412215258449,27
"300",1.4,0.333,0.333,0.102412215258449,27
"301",1.4,0.333,0.333,0.102412215258449,27
"302",1.4,0.333,0.333,0.102412215258449,27
"303",1.4,0.333,0.333,0.102412215258449,27
"304",1.4,0.333,0.333,0.102412215258449,27
"305",1.4,0.333,0.333,0.102412215258449,27
"306",1.4,0.333,0.333,0.102412215258449,27
"307",1.4,0.333,0.333,0.102412215258449,27
"308",1.4,0.333,0.333,0.102412215258449,27
"309",1.4,0.333,0.333,0.102412215258449,27
"310",1.4,0.333,0.333,0.102412215258449,27
"311",1.4,0.333,0.333,0.102412215258449,27
"312",1.4,0.333,0.333,0.102412215258449,27
"313",1.4,0.333,0.333,0.102412215258449,27
"314",1.4,0.333,0.333,0.102412215258449,27
"315",1.4,0.333,0.333,0.102412215258449,27
"316",1.4,0.333,0.333,0.102412215258449,27
"317",1.4,0.333,0.333,0.102412215258449,27
"318",1.4,0.333,0.333,0.102412215258449,27
"319",1.4,0.333,0.333,0.102412215258449,27
"320",1.4,0.333,0.333,0.102412215258449,27
"321",1.4,0.333,0.333,0.102412215258449,27
"322",1.4,0.333,0.333,0.102412215258449,27
"323",1.4,0.333,0.333,0.102412215258449,27
"324",1.4,0.333,0.333,0.102412215258449,27
"325",1.4,0.333,0.333,0.102412215258449,27
"326",1.4,0.333,0.333,0.102412215258449,27
"327",1.4,0.333,0.333,0.102412215258449,27
"328",1.4,0.333,0.333,0.102412215258449,27
"329",1.4,0.333,0.333,0.102412215258449,27
"330",1.4,0.333,0.333,0.102412215258449,27
"331",1.4,0.333,0.333,0.102412215258449,27
"332",1.4,0.333,0.333,0.102412215258449,27
"333",1.4,0.333,0.333,0.102412215258449,27
"334",1.4,0.333,0.333,0.102412215258449,27
"335",1.4,0.333,0.333,0.102412215258449,27
"336",1.4,0.333,0.333,0.102412215258449,27
"337",1.4,0.333,0.333,0.102412215258449,27
"338",1.4,0.333,0.333,0.102412215258449,27
"339",1.4,0.333,0.333,0.102412215258449,27
"340",1.4,0.333,0.333,0.102412215258449,27
"341",1.4,0.333,0.333,0.102412215258449,27
"342",1.4,0.333,0.333,0.102412215258449,27
"343",1.4,0.333,0.333,0.102412215258449,27
"344",1.4,0.333,0.333,0.102412215258449,27
"345",1.4,0.333,0.333,0.102412215258449,27
"346",1.4,0.333,0.333,0.102412215258449,27
"347",1.4,0.333,0.333,0.102412215258449,27
"348",1.4,0.333,0.333,0.102412215258449,27
"349",1.4,0.333,0.333,0.102412215258449,27
"350",1.4,0.333,0.333,0.102412215258449,27
"351",1.4,0.333,0.333,0.102412215258449,27
"352",1.4,0.333,0.333,0.102412215258449,27
"353",1.4,0.333,0.333,0.102412215258449,27
"354",1.4,0.333,0.333,0.102412215258449,27
"355",1.4,0.333,0.333,0.102412215258449,27
"356",1.4,0.333,0.333,0.102412215258449,27
"357",1.4,0.333,0.333,0.102412215258449,27
"358",1.4,0.333,0.333,0.102412215258449,27
"359",1.4,0.333,0.333,0.102412215258449,27
"360",1.4,0.333,0.333,0.102412215258449,27
"361",1.4,0.333,0.333,0.102412215258449,27
"362",1.4,0.333,0.333,0.102412215258449,27
"363",1.4,0.333,0.333,0.102412215258449,27
"364",1.4,0.333,0.333,0.102412215258449,27
"365",1.4,0.333,0.333,0.102412215258449,27
"366",1.4,0.333,0.333,0.102412215258449,27
"367",1.4,0.333,0.333,0.102412215258449,27
"368",1.4,0.333,0.333,0.102412215258449,27
"369",1.4,0.333,0.333,0.102412215258449,27
"370",1.4,0.333,0.333,0.102412215258449,27
"371",1.4,0.333,0.333,0.102412215258449,27
"372",1.4,0.333,0.333,0.102412215258449,27
"373",1.4,0.333,0.333,0.102412215258449,27
"374",1.4,0.333,0.333,0.102412215258449,27
"375",1.4,0.333,0.333,0.102412215258449,27
"376",1.4,0.333,0.333,0.102412215258449,27
"377",1.4,0.333,0.333,0.102412215258449,27
"378",1.4,0.333,0.333,0.102412215258449,27
"379",1.4,0.333,0.333,0.102412215258449,27
"380",1.4,0.333,0.333,0.102412215258449,27
"381",1.4,0.333,0.333,0.102412215258449,27
"382",1.4,0.333,0.333,0.102412215258449,27
"383",1.4,0.333,0.333,0.102412215258449,27
"384",1.4,0.333,0.333,0.102412215258449,27
"385",1.4,0.333,0.333,0.102412215258449,27
"386",1.4,0.333,0.333,0.102412215258449,27
"387",1.4,0.333,0.333,0.102412215258449,27
"388",1.4,0.333,0.333,0.102412215258449,27
"389",1.4,0.333,0.333,0.102412215258449,27
"390",1.4,0.333,0.333,0.102412215258449,27
"391",1.4,0.333,0.333,0.102412215258449,27
"392",1.4,0.333,0.333,0.102412215258449,27
"393",1.4,0.333,0.333,0.102412215258449,27
"394",1.4,0.333,0.333,0.102412215258449,27
"395",1.4,0.333,0.333,0.102412215258449,27
"396",1.4,0.333,0.333,0.102412215258449,27
"397",1.4,0.333,0.333,0.102412215258449,27
"398",1.4,0.333,0.333,0.102412215258449,27
"399",1.4,0.333,0.333,0.102412215258449,27
"400",1.4,0.333,0.333,0.102412215258449,27
"401",1.4,0.333,0.333,0.102412215258449,27
"402",1.4,0.333,0.333,0.102412215258449,27
"403",1.4,0.333,0.333,0.102412215258449,27
"404",1.4,0.333,0.333,0.102412215258449,27
"405",1.4,0.333,0.333,0.102412215258449,27
"406",1.4,0.333,0.333,0.102412215258449,27
"407",1.4,0.333,0.333,0.102412215258449,27
"408",1.4,0.333,0.333,0.102412215258449,27
"409",1.4,0.333,0.333,0.102412215258449,27
"410",1.4,0.333,0.333,0.102412215258449,27
"411",1.4,0.333,0.333,0.102412215258449,27
"412",1.4,0.333,0.333,0.102412215258449,27
"413",1.4,0.333,0.333,0.102412215258449,27
"414",1.4,0.333,0.333,0.102412215258449,27
"415",1.4,0.333,0.333,0.102412215258449,27
"416",1.4,0.333,0.333,0.102412215258449,27
"417",1.4,0.333,0.333,0.102412215258449,27
"418",1.4,0.333,0.333,0.102412215258449,27
"419",1.4,0.333,0.333,0.102412215258449,27
"420",1.4,0.333,0.333,0.102412215258449,27
"421",1.4,0.333,0.333,0.102412215258449,27
"422",1.4,0.333,0.333,0.102412215258449,27
"423",1.4,0.333,0.333,0.102412215258449,27
"424",1.4,0.333,0.333,0.102412215258449,27
"425",1.4,0.333,0.333,0.102412215258449,27
"426",1.4,0.333,0.333,0.102412215258449,27
"427",1.4,0.333,0.333,0.102412215258449,27
"428",1.4,0.333,0.333,0.102412215258449,27
"429",1.4,0.333,0.333,0.102412215258449,27
"430",1.4,0.333,0.333,0.102412215258449,27
"431",1.4,0.333,0.333,0.102412215258449,27
"432",1.4,0.333,0.333,0.102412215258449,27
"433",1.4,0.333,0.333,0.102412215258449,27
"434",1.4,0.333,0.333,0.102412215258449,27
"435",1.4,0.333,0.333,0.102412215258449,27
"436",1.4,0.333,0.333,0.102412215258449,27
"437",1.4,0.333,0.333,0.102412215258449,27
"438",1.4,0.333,0.333,0.102412215258449,27
"439",1.4,0.333,0.333,0.102412215258449,27
"440",1.4,0.333,0.333,0.102412215258449,27
"441",1.4,0.333,0.333,0.102412215258449,27
"442",1.4,0.333,0.333,0.102412215258449,27
"443",1.4,0.333,0.333,0.102412215258449,27
"444",1.4,0.333,0.333,0.102412215258449,27
"445",1.4,0.333,0.333,0.102412215258449,27
"446",1.4,0.333,0.333,0.102412215258449,27
"447",1.4,0.333,0.333,0.102412215258449,27
"448",1.4,0.333,0.333,0.102412215258449,27
"449",1.4,0.333,0.333,0.102412215258449,27
"450",1.4,0.333,0.333,0.102412215258449,27
"451",1.4,0.333,0.333,0.102412215258449,27
"452",1.4,0.333,0.333,0.102412215258449,27
"453",1.4,0.333,0.333,0.102412215258449,27
"454",1.4,0.333,0.333,0.102412215258449,27
"455",1.4,0.333,0.333,0.102412215258449,27
"456",1.4,0.333,0.333,0.102412215258449,27
"457",1.4,0.333,0.333,0.102412215258449,27
"458",1.4,0.333,0.333,0.102412215258449,27
"459",1.4,0.333,0.333,0.102412215258449,27
"460",1.4,0.333,0.333,0.102412215258449,27
"461",1.4,0.333,0.333,0.102412215258449,27
"462",1.4,0.333,0.333,0.102412215258449,27
"463",1.4,0.333,0.333,0.102412215258449,27
"464",1.4,0.333,0.333,0.102412215258449,27
"465",1.4,0.333,0.333,0.102412215258449,27
"466",1.4,0.333,0.333,0.102412215258449,27
"467",1.4,0.333,0.333,0.102412215258449,27
"468",1.4,0.333,0.333,0.102412215258449,27
"469",1.4,0.333,0.333,0.102412215258449,27
"470",1.4,0.333,0.333,0.102412215258449,27
"471",1.4,0.333,0.333,0.102412215258449,27
"472",1.4,0.333,0.333,0.102412215258449,27
"473",1.4,0.333,0.333,0.102412215258449,27
"474",1.4,0.333,0.333,0.102412215258449,27
"475",1.4,0.333,0.333,0.102412215258449,27
"476",1.4,0.333,0.333,0.102412215258449,27
"477",1.4,0.333,0.333,0.102412215258449,27
"478",1.4,0.333,0.333,0.102412215258449,27
"479",1.4,0.333,0.333,0.102412215258449,27
"480",1.4,0.333,0.333,0.102412215258449,27
"481",1.4,0.333,0.333,0.102412215258449,27
"482",1.4,0.333,0.333,0.102412215258449,27
"483",1.4,0.333,0.333,0.102412215258449,27
"484",1.4,0.333,0.333,0.102412215258449,27
"485",1.4,0.333,0.333,0.102412215258449,27
"486",1.4,0.333,0.333,0.102412215258449,27
"487",1.4,0.333,0.333,0.102412215258449,27
"488",1.4,0.333,0.333,0.102412215258449,27
"489",1.4,0.333,0.333,0.102412215258449,27
"490",1.4,0.333,0.333,0.102412215258449,27
"491",1.4,0.333,0.333,0.102412215258449,27
"492",1.4,0.333,0.333,0.102412215258449,27
"493",1.4,0.333,0.333,0.102412215258449,27
"494",1.4,0.333,0.333,0.102412215258449,27
"495",1.4,0.333,0.333,0.102412215258449,27
"496",1.4,0.333,0.333,0.102412215258449,27
"497",1.4,0.333,0.333,0.102412215258449,27
"498",1.4,0.333,0.333,0.102412215258449,27
"499",1.4,0.333,0.333,0.102412215258449,27
"500",1.4,0.333,0.333,0.102412215258449,27
"501",1.4,0.333,0.333,0.102412215258449,27
"502",1.4,0.333,0.333,0.102412215258449,27
"503",1.4,0.333,0.333,0.102412215258449,27
"504",1.4,0.333,0.333,0.102412215258449,27
"505",1.4,0.333,0.333,0.102412215258449,27
"506",1.4,0.333,0.333,0.102412215258449,27
"507",1.4,0.333,0.333,0.102412215258449,27
"508",1.4,0.333,0.333,0.102412215258449,27
"509",1.4,0.333,0.333,0.102412215258449,27
"510",1.4,0.333,0.333,0.102412215258449,27
"511",1.4,0.333,0.333,0.102412215258449,27
"512",1.4,0.333,0.333,0.102412215258449,27
"513",1.4,0.333,0.333,0.102412215258449,27
"514",1.4,0.333,0.333,0.102412215258449,27
"515",1.4,0.333,0.333,0.102412215258449,27
"516",1.4,0.333,0.333,0.102412215258449,27
"517",1.4,0.333,0.333,0.102412215258449,27
"518",1.4,0.333,0.333,0.102412215258449,27
"519",1.4,0.333,0.333,0.102412215258449,27
"520",1.4,0.333,0.333,0.102412215258449,27
"521",1.4,0.333,0.333,0.102412215258449,27
"522",1.4,0.333,0.333,0.102412215258449,27
"523",1.4,0.333,0.333,0.102412215258449,27
"524",1.4,0.333,0.333,0.102412215258449,27
"525",1.4,0.333,0.333,0.102412215258449,27
"526",1.4,0.333,0.333,0.102412215258449,27
"527",1.4,0.333,0.333,0.102412215258449,27
"528",1.4,0.333,0.333,0.102412215258449,27
"529",1.4,0.333,0.333,0.102412215258449,27
"530",1.4,0.333,0.333,0.102412215258449,27
"531",1.4,0.333,0.333,0.102412215258449,27
"532",1.4,0.333,0.333,0.102412215258449,27
"533",1.4,0.333,0.333,0.102412215258449,27
"534",1.4,0.333,0.333,0.102412215258449,27
"535",1.4,0.333,0.333,0.102412215258449,27
"536",1.4,0.333,0.333,0.102412215258449,27
"537",1.4,0.333,0.333,0.102412215258449,27
"538",1.4,0.333,0.333,0.102412215258449,27
"539",1.4,0.333,0.333,0.102412215258449,27
"540",1.4,0.333,0.333,0.102412215258449,27
"541",1.4,0.333,0.333,0.102412215258449,27
"542",1.4,0.333,0.333,0.102412215258449,27
"543",1.4,0.333,0.333,0.102412215258449,27
"544",1.4,0.333,0.333,0.102412215258449,27
"545",1.4,0.333,0.333,0.102412215258449,27
"546",1.4,0.333,0.333,0.102412215258449,27
"547",1.4,0.333,0.333,0.102412215258449,27
"548",1.4,0.333,0.333,0.102412215258449,27
"549",1.4,0.333,0.333,0.102412215258449,27
"550",1.4,0.333,0.333,0.102412215258449,27
"551",1.4,0.333,0.333,0.102412215258449,27
"552",1.4,0.333,0.333,0.102412215258449,27
"553",1.4,0.333,0.333,0.102412215258449,27
"554",1.4,0.333,0.333,0.102412215258449,27
"555",1.4,0.333,0.333,0.102412215258449,27
"556",1.4,0.333,0.333,0.102412215258449,27
"557",1.4,0.333,0.333,0.102412215258449,27
"558",1.4,0.333,0.333,0.102412215258449,27
